BLOCKID|DISTRICT
245102609003007|00090
245102609003008|00090
245102609003009|00090
245102609003010|00090
245102609003011|00090
245102609003012|00090
245102609003013|00090
245102609003014|00090
245102610001000|00090
245102610001001|00090
245102610001002|00090
245102610001003|00090
245102610001004|00090
245102610001005|00090
245102610001006|00090
245102610001007|00090
245102610002000|00090
245102610002001|00090
245102610002002|00090
245102610002003|00090
245102610002004|00090
245102610002005|00090
245102610002006|00090
245102610002007|00090
245102610002008|00090
245102610002009|00090
245102610002010|00090
245102610003000|00090
245102610003001|00090
245102610003002|00090
245102610003003|00090
245102610003004|00090
245102610004000|00090
245102610004001|00090
245102610004002|00090
245102610004003|00090
245102610004004|00090
245102610004005|00090
245102610004006|00090
245102610004007|00090
245102610004008|00090
245102610004009|00090
245102610004010|00090
245102611001000|00090
245102611001001|00090
245102611001002|00090
245102611001003|00090
245102611001004|00090
245102611001005|00090
245102611001006|00090
245102611001007|00090
245102611001008|00090
245102611001009|00090
245102611001010|00090
245102611001011|00090
245102611001012|00090
245102611001013|00090
245102611001014|00090
245102611002000|00090
245102611002001|00090
245102611002002|00090
245102611002003|00090
245102611002004|00090
245102611002005|00090
245102611002006|00090
245102611002007|00090
245102611002008|00090
245102611002009|00090
245102611002010|00090
245102611002011|00090
245102611002012|00090
245102611002013|00090
245102611002014|00090
245102611002015|00090
245102611002016|00090
245102701011000|00090
245102701011001|00090
245102701011002|00090
245102701011003|00090
245102701011004|00090
245102701011005|00090
245102701011006|00090
245102701011007|00090
245102701011008|00090
245102701011009|00090
245102701011010|00090
245102701012000|00090
245102701012001|00090
245102701012002|00090
245102701012003|00090
245102701012004|00090
245102701012005|00090
245102701012006|00090
245102701012007|00090
245102701012008|00090
245102701021000|00090
245102701021001|00090
245102701021002|00090
245102701021003|00090
245102701021004|00090
245102701021005|00090
245102701021006|00090
245102701021007|00090
245102701021008|00090
245102701021009|00090
245102701021010|00090
245102701021011|00090
245102701021012|00090
245102701021013|00090
245102701021014|00090
245102701021015|00090
245102701022000|00090
245102701022001|00090
245102701022002|00090
245102701022003|00090
245102701022004|00090
245102701022005|00090
245102701022006|00090
245102701022007|00090
245102701022008|00090
245102701022009|00090
245102701022010|00090
245102701022011|00090
245102701022012|00090
245102701022013|00090
245102701022014|00090
245102701022015|00090
245102701023000|00090
245102701023001|00090
245102701023002|00090
245102701023003|00090
245102701023004|00090
245102701023005|00090
245102701023006|00090
245102701023007|00090
245102701023008|00090
245102701023009|00090
245102701023010|00090
245102701023011|00090
245102701023012|00090
245102701023013|00090
245102701023014|00090
245102701023015|00090
245102701024000|00090
245102701024001|00090
245102701024002|00090
245102701024003|00090
245102701024004|00090
245102701024005|00090
245102701024006|00090
245102701024007|00090
245102701024008|00090
245102701024009|00090
245102701024010|00090
245102701024011|00090
245102701024012|00090
245102701024013|00090
245102701024014|00090
245102701024015|00090
245102701024016|00090
245102701024017|00090
245102701024018|00090
245102701024019|00090
245102701024020|00090
245102701024021|00090
245102701024022|00090
245102701024023|00090
245102701024024|00090
245102701024025|00090
245102701024026|00090
245102701024027|00090
245102702001000|00090
245102702001001|00090
245102702001002|00090
245102702001003|00090
245102702001004|00090
245102702001005|00090
245102702001006|00090
245102702001007|00090
245102702001008|00090
245102702001009|00090
245102702001010|00090
245102702001011|00090
245102702001012|00090
245102702001013|00090
245102702001014|00090
245102702001015|00090
245102702001016|00090
245102702002000|00090
245102702002001|00090
245102702002002|00090
245102702002003|00090
245102702002004|00090
245102702002005|00090
245102702002006|00090
245102702002007|00090
245102702002008|00090
245102702002009|00090
245102702002010|00090
245102702002011|00090
245102702003000|00090
245102702003001|00090
245102702003002|00090
245102702003003|00090
245102702003004|00090
245102702003005|00090
245102702003006|00090
245102702003007|00090
245102702003008|00090
245102702003009|00090
245102702003010|00090
245102702003011|00090
245102703011000|00090
245102703011001|00090
245102703011002|00090
245102703011003|00090
245102703011004|00090
245102703011005|00090
245102703011006|00090
245102703011007|00090
245102703011008|00090
245102703011009|00090
245102703011010|00090
245102703012000|00090
245102703012001|00090
245102703012002|00090
245102703012003|00090
245102703012004|00090
245102703012005|00090
245102703012006|00090
245102703012007|00090
245102703012008|00090
245102703012009|00090
245102703012010|00090
245102703012011|00090
245102703012012|00090
245102703013000|00090
245102703013001|00090
245102703013002|00090
245102703013003|00090
245102703013004|00090
245102703013005|00090
245102703013006|00090
245102703013007|00090
245102703013008|00090
245102703013009|00090
245102703013010|00090
245102703013011|00090
245102703013012|00090
245102703013013|00090
245102703013014|00090
245102703013015|00090
245102703013016|00090
245102703013017|00090
245102703014000|00090
245102703014001|00090
245102703014002|00090
245102703014003|00090
245102703014004|00090
245102703014005|00090
245102703014006|00090
245102703014007|00090
245102703014008|00090
245102703014009|00090
245102703014010|00090
245102703014011|00090
245102703014012|00090
245102703014013|00090
245102703014014|00090
245102703014015|00090
245102703014016|00090
245102703014017|00090
245102703014018|00090
245102703021000|00090
245102703021001|00090
245102703021002|00090
245102703021003|00090
245102703021004|00090
245102703021005|00090
245102703021006|00090
245102703021007|00090
245102703021008|00090
245102703021009|00090
245102703022000|00090
245102703022001|00090
245102703022002|00090
245102703022003|00090
245102703022004|00090
245102703022005|00090
245102703022006|00090
245102703022007|00090
245102703022008|00090
245102703022009|00090
245102704011000|00090
245102704011001|00090
245102704011002|00090
245102704011003|00090
245102704011004|00090
245102704011005|00090
245102704011006|00090
245102704011007|00090
245102704011008|00090
245102704011009|00090
245102704011010|00090
245102704011011|00090
245102704011012|00090
245102704011013|00090
245102704011014|00090
245102704011015|00090
245102704011016|00090
245102704011017|00090
245102704011018|00090
245102704011019|00090
245102704011020|00090
245102704012000|00090
245102704012001|00090
245102704012002|00090
245102704012003|00090
245102704012004|00090
245102704012005|00090
245102704012006|00090
245102704012007|00090
245102704012008|00090
245102704012009|00090
245102704012010|00090
245102704012011|00090
245102704012012|00090
245102704012013|00090
245102704012014|00090
245102704012015|00090
245102704012016|00090
245102704012017|00090
245102704013000|00090
245102704013001|00090
245102704013002|00090
245102704013003|00090
245102704013004|00090
245102704013005|00090
245102704013006|00090
245102704013007|00090
245102704013008|00090
245102704013009|00090
245102704013010|00090
245102704014000|00090
245102704014001|00090
245102704014002|00090
245102704014003|00090
245102704014004|00090
245102704014005|00090
245102704014006|00090
245102704014007|00090
245102704014008|00090
245102704014009|00090
245102704014010|00090
245102704014011|00090
245102704014012|00090
245102704014013|00090
245102704021000|00090
245102704021001|00090
245102704021002|00090
245102704021003|00090
245102704021004|00090
245102704021005|00090
245102704021006|00090
245102704021007|00090
245102704021008|00090
245102704021009|00090
245102704021010|00090
245102704021011|00090
245102704022000|00090
245102704022001|00090
245102704022002|00090
245102704022003|00090
245102704022004|00090
245102704022005|00090
245102704022006|00090
245102704022007|00090
245102704022008|00090
245102704022009|00090
245102704022010|00090
245102704022011|00090
245102704022012|00090
245102704022013|00090
245102704022014|00090
245102704022015|00090
245102704023000|00090
245102704023001|00090
245102704023002|00090
245102704023003|00090
245102704023004|00090
245102704023005|00090
245102704023006|00090
245102704023007|00090
245102704023008|00090
245102704023009|00090
245102704024000|00090
245102704024001|00090
245102704024002|00090
245102704024003|00090
245102704024004|00090
245102704024005|00090
245102704024006|00090
245102704024007|00090
245102704024008|00090
245102704024009|00090
245102704024010|00090
245102704024011|00090
245102704024012|00090
245102704024013|00090
245102704024014|00090
245102704024015|00090
245102705011000|00090
245102705011001|00090
245102705011002|00090
245102705011003|00090
245102705011004|00090
245102705011005|00090
245102705011006|00090
245102705011007|00090
245102705011008|00090
245102705011009|00090
245102705011010|00090
245102705011011|00090
245102705011012|00090
245102705011013|00090
245102705011014|00090
245102705011015|00090
245102705011016|00090
245102705011017|00090
245102705011018|00090
245102705011019|00090
245102705011020|00090
245102705012000|00090
245102705012001|00090
245102705012002|00090
245102705012003|00090
245102705012004|00090
245102705012005|00090
245102705012006|00090
245102705012007|00090
245102705012008|00090
245102705013000|00090
245102705013001|00090
245102705013002|00090
245102705013003|00090
245102705013004|00090
245102705013005|00090
245102705013006|00090
245102705013007|00090
245102705013008|00090
245102705013009|00090
245102705013010|00090
245102705013011|00090
245102705013012|00090
245102705013013|00090
245102705013014|00090
245102705014000|00090
245102705014001|00090
245102705014002|00090
245102705014003|00090
245102705014004|00090
245102705014005|00090
245102705014006|00090
245102705014007|00090
245102705014008|00090
245102705014009|00090
245102705014010|00090
245102705014011|00090
245102705014012|00090
245102705021000|00090
245102705021001|00090
245102705021002|00090
245102705021003|00090
245102705021004|00090
245102705021005|00090
245102705021006|00090
245102705021007|00090
245102705021008|00090
245102705021009|00090
245102705021010|00090
245102705021011|00090
245102705021012|00090
245102705021013|00090
245102705021014|00090
245102705021015|00090
245102705021016|00090
245102705021017|00090
245102705021018|00090
245102705022000|00090
245102705022001|00090
245102705022002|00090
245102705022003|00090
245102705022004|00090
245102705022005|00090
245102705022006|00090
245102705022007|00090
245102705022008|00090
245102705022009|00090
245102705022010|00090
245102705022011|00090
245102705022012|00090
245102705022013|00090
245102705022014|00090
245102705022015|00090
245102705022016|00090
245102705022017|00090
245102705022018|00090
245102705023000|00090
245102705023001|00090
245102705023002|00090
245102705023003|00090
245102705023004|00090
245102705023005|00090
245102705023006|00090
245102705023007|00090
245102705023008|00090
245102705023009|00090
245102705023010|00090
245102705023011|00090
245102705023012|00090
245102705023013|00090
245102705023014|00090
245102705023015|00090
245102705023016|00090
245102705023017|00090
245102705023018|00090
245102705024000|00090
245102705024001|00090
245102705024002|00090
245102705024003|00090
245102705024004|00090
245102705024005|00090
245102705024006|00090
245102705024007|00090
245102705024008|00090
245102705024009|00090
245102705024010|00090
245102705024011|00090
245102705024012|00090
245102705024013|00090
245102705024014|00090
245102705024015|00090
245102705024016|00090
245102706001000|00090
245102706001001|00090
245102706001002|00090
245102706001003|00090
245102706001004|00090
245102706001005|00090
245102706001006|00090
245102706001007|00090
245102706001008|00090
245102706001009|00090
245102706001010|00090
245102706001011|00090
245102706001012|00090
245102706001013|00090
245102706001014|00090
245102706001015|00090
245102706001016|00090
245102706001017|00090
245102706001018|00090
245102706002000|00090
245102706002001|00090
245102706002002|00090
245102706002003|00090
245102706002004|00090
245102706002005|00090
245102706002006|00090
245102706002007|00090
245102706002008|00090
245102706002009|00090
245102706002010|00090
245102706002011|00090
245102706002012|00090
245102706003000|00090
245102706003001|00090
245102706003002|00090
245102706003003|00090
245102706003004|00090
245102706003005|00090
245102706003006|00090
245102706003007|00090
245102706003008|00090
245102706003009|00090
245102706003010|00090
245102706003011|00090
245102706003012|00090
245102706003013|00090
245102706003014|00090
245102706003015|00090
245102706003016|00090
245102706003017|00090
245102706003018|00090
245102706003019|00090
245102706003020|00090
245102706003021|00090
245102706003022|00090
245102706003023|00090
245102706003024|00090
245102706004000|00090
245102706004001|00090
245102706004002|00090
245102706004003|00090
245102706004004|00090
245102706004005|00090
245102706004006|00090
245102706004007|00090
245102706004008|00090
245102706004009|00090
245102706004010|00090
245102706004011|00090
245102706005000|00090
245102706005001|00090
245102706005002|00090
245102706005003|00090
245102706005004|00090
245102706005005|00090
245102706005006|00090
245102706005007|00090
245102706005008|00090
245102706005009|00090
245102706005010|00090
245102706005011|00090
245102706005012|00090
245102706006000|00090
245102706006001|00090
245102706006002|00090
245102706006003|00090
245102706006004|00090
245102706006005|00090
245102706006006|00090
245102706006007|00090
245102706006008|00090
245102706006009|00090
245102706006010|00090
245102706006011|00090
245102706006012|00090
245102707011000|00090
245102707011001|00090
245102707011002|00090
245102707011003|00090
245102707011004|00090
245102707011005|00090
245102707011006|00090
245102707011007|00090
245102707011008|00090
245102707011009|00090
245102707012000|00090
245102707012001|00090
245102707012002|00090
245102707021000|00090
245102707021001|00090
245102707021002|00090
245102707021003|00090
245102707022000|00090
245102707022001|00090
245102707022002|00090
245102707022003|00090
245102707022004|00090
245102707022005|00090
245102707022006|00090
245102707022007|00090
245102707022008|00090
245102707022009|00090
245102707022010|00090
245102707022011|00090
245102707022012|00090
245102707022013|00090
245102707022014|00090
245102707023000|00090
245102707023001|00090
245102707023002|00090
245102707023003|00090
245102707023004|00090
245102707023005|00090
245102707023006|00090
245102707023007|00090
245102707023008|00090
245102707031000|00090
245102707031001|00090
245102707031002|00090
245102707031003|00090
245102707031004|00090
245102707031005|00090
245102707031006|00090
245102707031007|00090
245102707031008|00090
245102707031009|00090
245102707032000|00090
245102707032001|00090
245102707032002|00090
245102707032003|00090
245102707032004|00090
245102707032005|00090
245102707032006|00090
245102707032007|00090
245102707032008|00090
245102707032009|00090
245102707032010|00090
245102707032011|00090
245102707032012|00090
245102707032013|00090
245102707033000|00090
245102707033001|00090
245102707033002|00090
245102707033003|00090
245102707033004|00090
245102707033005|00090
245102707033006|00090
245102707033007|00090
245102707033008|00090
245102707033009|00090
245102707033010|00090
245102707033011|00090
245102707033012|00090
245102707033013|00090
245102707033014|00090
245102707033015|00090
245102707033016|00090
245102707033017|00090
245102707033018|00090
245102708011000|00090
245102708011001|00090
245102708011002|00090
245102708011003|00090
245102708011004|00090
245102708011005|00090
245102708011006|00090
245102708011007|00090
245102708011008|00090
245102708011009|00090
245102708011010|00090
245102708011011|00090
245102708011012|00090
245102708011013|00090
245102708011014|00090
245102708011015|00090
245102708011016|00090
245102708012000|00090
245102708012001|00090
245102708012002|00090
245102708012003|00090
245102708012004|00090
245102708012005|00090
245102708012006|00090
245102708012007|00090
245102708012008|00090
245102708012009|00090
245102708012010|00090
245102708012011|00090
245102708012012|00090
245102708012013|00090
245102708012014|00090
245102708012015|00090
245102708012016|00090
245102708012017|00090
245102708012018|00090
245102708013000|00090
245102708013001|00090
245102708013002|00090
245102708013003|00090
245102708013004|00090
245102708013005|00090
245102708013006|00090
245102708013007|00090
245102708013008|00090
245102708013009|00090
245102708013010|00090
245102708013011|00090
245102708013012|00090
245102708013013|00090
245102708013014|00090
245102708013015|00090
245102708013016|00090
245102708014000|00090
245102708014001|00090
245102708014002|00090
245102708014003|00090
245102708014004|00090
245102708014005|00090
245102708014006|00090
245102708014007|00090
245102708014008|00090
245102708014009|00090
245102708021000|00090
245102708021001|00090
245102708021002|00090
245102708021003|00090
245102708021004|00090
245102708021005|00090
245102708021006|00090
245102708021007|00090
245102708021008|00090
245102708021009|00090
245102708021010|00090
245102708021011|00090
245102708021012|00090
245102708021013|00090
245102708021014|00090
245102708021015|00090
245102708021016|00090
245102708021017|00090
245102708021018|00090
245102708021019|00090
245102708021020|00090
245102708022000|00090
245102708022001|00090
245102708022002|00090
245102708022003|00090
245102708022004|00090
245102708022005|00090
245102708022006|00090
245102708022007|00090
245102708022008|00090
245102708022009|00090
245102708022010|00090
245102708022011|00090
245102708022012|00090
245102708022013|00090
245102708022014|00090
245102708022015|00090
245102708022016|00090
245102708022017|00090
245102708023000|00090
245102708023001|00090
245102708023002|00090
245102708023003|00090
245102708023004|00090
245102708023005|00090
245102708023006|00090
245102708023007|00090
245102708023008|00090
245102708023009|00090
245102708023010|00090
245102708023011|00090
245102708024000|00090
245102708024001|00090
245102708024002|00090
245102708024003|00090
245102708024004|00090
245102708024005|00090
245102708024006|00090
245102708024007|00090
245102708024008|00090
245102708024009|00090
245102708024010|00090
245102708024011|00090
245102708024012|00090
245102708024013|00090
245102708024014|00090
245102708024015|00090
245102708024016|00090
245102708024017|00090
245102708024018|00090
245102708024019|00090
245102708025000|00090
245102708025001|00090
245102708025002|00090
245102708025003|00090
245102708025004|00090
245102708025005|00090
245102708025006|00090
245102708025007|00090
245102708025008|00090
245102708025009|00090
245102708025010|00090
245102708025011|00090
245102708025012|00090
245102708025013|00090
245102708025014|00090
245102708025015|00090
245102708025016|00090
245102708025017|00090
245102708025018|00090
245102708031000|00090
245102708031001|00090
245102708031002|00090
245102708031003|00090
245102708031004|00090
245102708031005|00090
245102708031006|00090
245102708031007|00090
245102708031008|00090
245102708031009|00090
245102708031010|00090
245102708031011|00090
245102708031012|00090
245102708031013|00090
245102708031014|00090
245102708031015|00090
245102708031016|00090
245102708031017|00090
245102708031018|00090
245102708031019|00090
245102708031020|00090
245102708031021|00090
245102708031022|00090
245102708031023|00090
245102708031024|00090
245102708031025|00090
245102708031026|00090
245102708031027|00090
245102708031028|00090
245102708031029|00090
245102708031030|00090
245102708031031|00090
245102708031032|00090
245102708031033|00090
245102708031034|00090
245102708031035|00090
245102708031036|00090
245102708032000|00090
245102708032001|00090
245102708032002|00090
245102708032003|00090
245102708032004|00090
245102708032005|00090
245102708032006|00090
245102708032007|00090
245102708032008|00090
245102708032009|00090
245102708032010|00090
245102708033000|00090
245102708033001|00090
245102708033002|00090
245102708033003|00090
245102708033004|00090
245102708033005|00090
245102708033006|00090
245102708033007|00090
245102708033008|00090
245102708033009|00090
245102708033010|00090
245102708033011|00090
245102708033012|00090
245102708033013|00090
245102708033014|00090
245102708033015|00090
245102708033016|00090
245102708033017|00090
245102708033018|00090
245102708033019|00090
245102708033020|00090
245102708033021|00090
245102708033022|00090
245102708033023|00090
245102708033024|00090
245102708033025|00090
245102708033026|00090
245102708033027|00090
245102708033028|00090
245102708033029|00090
245102708041000|00090
245102708041001|00090
245102708041002|00090
245102708041003|00090
245102708041004|00090
245102708041005|00090
245102708041006|00090
245102708042000|00090
245102708042001|00090
245102708042002|00090
245102708042003|00090
245102708042004|00090
245102708042005|00090
245102708042006|00090
245102708042007|00090
245102708042008|00090
245102708042009|00090
245102708042010|00090
245102708042011|00090
245102708042012|00090
245102708043000|00090
245102708043001|00090
245102708043002|00090
245102708043003|00090
245102708043004|00090
245102708043005|00090
245102708043006|00090
245102708043007|00090
245102708043008|00090
245102708043009|00090
245102708044000|00090
245102708044001|00090
245102708044002|00090
245102708044003|00090
245102708044004|00090
245102708044005|00090
245102708044006|00090
245102708044007|00090
245102708044008|00090
245102708044009|00090
245102708051000|00090
245102708051001|00090
245102708051002|00090
245102708051003|00090
245102708051004|00090
245102708051005|00090
245102708051006|00090
245102708051007|00090
245102708051008|00090
245102708051009|00090
245102708051010|00090
245102708051011|00090
245102708051012|00090
245102708051013|00090
245102708051014|00090
245102708051015|00090
245102708052000|00090
245102708052001|00090
245102708052002|00090
245102708052003|00090
245102708052004|00090
245102708052005|00090
245102708052006|00090
245102708052007|00090
245102708052008|00090
245102708052009|00090
245102708052010|00090
245102708052011|00090
245102708052012|00090
245102708053000|00090
245102708053001|00090
245102708053002|00090
245102708053003|00090
245102708053004|00090
245102708053005|00090
245102708053006|00090
245102708053007|00090
245102708053008|00090
245102708053009|00090
245102708054000|00090
245102708054001|00090
245102708054002|00090
245102708054003|00090
245102708054004|00090
245102708054005|00090
245102708054006|00090
245102708054007|00090
245102708054008|00090
245102708054009|00090
245102708055000|00090
245102708055001|00090
245102708055002|00090
245102708055003|00090
245102708055004|00090
245102708055005|00090
245102708055006|00090
245102708055007|00090
245102708055008|00090
245102708055009|00090
245102708055010|00090
245102708055011|00090
245102708055012|00090
245102708055013|00090
245102708055014|00090
245102709011000|00090
245102709011001|00090
245102709011002|00090
245102709011003|00090
245102709011004|00090
245102709011005|00090
245102709011006|00090
245102709011007|00090
245102709011008|00090
245102709011009|00090
245102709011010|00090
245102709011011|00090
245102709011012|00090
245102709011013|00090
245102709011014|00090
245102709011015|00090
245102709011016|00090
245102709012000|00090
245102709012001|00090
245102709012002|00090
245102709012003|00090
245102709012004|00090
245102709012005|00090
245102709012006|00090
245102709012007|00090
245102709012008|00090
245102709012009|00090
245102709012010|00090
245102709012011|00090
245102709012012|00090
245102709012013|00090
245102709012014|00090
245102709012015|00090
245102709012016|00090
245102709012017|00090
245102709012018|00090
245102709012019|00090
245102709013000|00090
245102709013001|00090
245102709013002|00090
245102709013003|00090
245102709013004|00090
245102709013005|00090
245102709013006|00090
245102709013007|00090
245102709013008|00090
245102709013009|00090
245102709013010|00090
245102709013011|00090
245102709013012|00090
245102709013013|00090
245102709013014|00090
245102709013015|00090
245102709013016|00090
245102709021000|00090
245102709021001|00090
245102709021002|00090
245102709021003|00090
245102709021004|00090
245102709021005|00090
245102709021006|00090
245102709021007|00090
245102709021008|00090
245102709021009|00090
245102709021010|00090
245102709021011|00090
245102709021012|00090
245102709021013|00090
245102709021014|00090
245102709021015|00090
245102709021016|00090
245102709021017|00090
245102709021018|00090
245102709021019|00090
245102709021020|00090
245102709021021|00090
245102709021022|00090
245102709021023|00090
245102709021024|00090
245102709021025|00090
245102709021026|00090
245102709022000|00090
245102709022001|00090
245102709022002|00090
245102709022003|00090
245102709022004|00090
245102709022005|00090
245102709022006|00090
245102709022007|00090
245102709022008|00090
245102709022009|00090
245102709022010|00090
245102709022011|00090
245102709022012|00090
245102709023000|00090
245102709023001|00090
245102709023002|00090
245102709023003|00090
245102709023004|00090
245102709023005|00090
245102709023006|00090
245102709023007|00090
245102709023008|00090
245102709023009|00090
245102709023010|00090
245102709023011|00090
245102709023012|00090
245102709023013|00090
245102709023014|00090
245102709023015|00090
245102709023016|00090
245102709023017|00090
245102709023018|00090
245102709023019|00090
245102709023020|00090
245102709023021|00090
245102709023022|00090
245102709031000|00090
245102709031001|00090
245102709031002|00090
245102709031003|00090
245102709031004|00090
245102709031005|00090
245102709031006|00090
245102709031007|00090
245102709031008|00090
245102709031009|00090
245102709031010|00090
245102709031011|00090
245102709031012|00090
245102709031013|00090
245102709031014|00090
245102709031015|00090
245102709031016|00090
245102709031017|00090
245102709032000|00090
245102709032001|00090
245102709032002|00090
245102709032003|00090
245102709032004|00090
245102709032005|00090
245102709032006|00090
245102709032007|00090
245102709032008|00090
245102709032009|00090
245102709032010|00090
245102709032011|00090
245102709032012|00090
245102709032013|00090
245102709032014|00090
245102709033000|00090
245102709033001|00090
245102709033002|00090
245102709033003|00090
245102709033004|00090
245102709033005|00090
245102709033006|00090
245102709033007|00090
245102709033008|00090
245102709033009|00090
245102709033010|00090
245102709033011|00090
245102709033012|00090
245102709033013|00090
245102710011000|00090
245102710011001|00090
245102710011002|00090
245102710011003|00090
245102710011004|00090
245102710011005|00090
245102710011006|00090
245102710011007|00090
245102710011008|00090
245102710011009|00090
245102710011010|00090
245102710011011|00090
245102710011012|00090
245102710011013|00090
245102710012000|00090
245102710012001|00090
245102710012002|00090
245102710012003|00090
245102710012004|00090
245102710012005|00090
245102710012006|00090
245102710012007|00090
245102710012008|00090
245102710013000|00090
245102710013001|00090
245102710013002|00090
245102710013003|00090
245102710013004|00090
245102710013005|00090
245102710013006|00090
245102710021000|00090
245102710021001|00090
245102710021002|00090
245102710021003|00090
245102710021004|00090
245102710021005|00090
245102710021006|00090
245102710021007|00090
245102710021008|00090
245102710021009|00090
245102710021010|00090
245102710021011|00090
245102710021012|00090
245102710021013|00090
245102710021014|00090
245102710021015|00090
245102710021016|00090
245102710021017|00090
245102710021018|00090
245102710021019|00090
245102710021020|00090
245102710021021|00090
245102710021022|00090
245102710021023|00090
245102710022000|00090
245102710022001|00090
245102710022002|00090
245102710022003|00090
245102710022004|00090
245102710022005|00090
245102710022006|00090
245102710022007|00090
245102710022008|00090
245102710023000|00090
245102710023001|00090
245102710023002|00090
245102710023003|00090
245102710023004|00090
245102710023005|00090
245102710023006|00090
245102710023007|00090
245102710023008|00090
245102710023009|00090
245102710023010|00090
245102710024000|00090
245102710024001|00090
245102710024002|00090
245102710024003|00090
245102710024004|00090
245102710024005|00090
245102710024006|00090
245102710024007|00090
245102710024008|00090
245102710024009|00090
245102710024010|00090
245102710024011|00090
245102710024012|00090
245102710024013|00090
245102710024014|00090
245102710024015|00090
245102710024016|00090
245102710024017|00090
245102710024018|00090
245102710024019|00090
245102711011000|00090
245102711011001|00090
245102711011002|00090
245102711011003|00090
245102711011004|00090
245102711011005|00090
245102711012000|00090
245102711012001|00090
245102711012002|00090
245102711012003|00090
245102711012004|00090
245102711012005|00090
245102711013000|00090
245102711013001|00090
245102711013002|00090
245102711013003|00090
245102711013004|00090
245102711013005|00090
245102711013006|00090
245102711013007|00090
245102711013008|00090
245102711013009|00090
245102711013010|00090
245102711013011|00090
245102711013012|00090
245102711013013|00090
245102711013014|00090
245102711013015|00090
245102711021000|00090
245102711021001|00090
245102711021002|00090
245102711021003|00090
245102711021004|00090
245102711021005|00090
245102711021006|00090
245102711021007|00090
245102711021008|00090
245102711021009|00090
245102711021010|00090
245102711021011|00090
245102711021012|00090
245102711021013|00090
245102711021014|00090
245102711021015|00090
245102711021016|00090
245102711021017|00090
245102711021018|00090
245102711021019|00090
245102711021020|00090
245102711021021|00090
245102711021022|00090
245102711021023|00090
245102711021024|00090
245102711021025|00090
245102711021026|00090
245102711021027|00090
245102711021028|00090
245102711021029|00090
245102711021030|00090
245102711021031|00090
245102711022000|00090
245102711022001|00090
245102711022002|00090
245102711022003|00090
245102712001000|00090
245102712001001|00090
245102712001002|00090
245102712001003|00090
245102712001004|00090
245102712001005|00090
245102712001006|00090
245102712001007|00090
245102712001008|00090
245102712001009|00090
245102712001010|00090
245102712001011|00090
245102712001012|00090
245102712001013|00090
245102712002000|00090
245102712002001|00090
245102712002002|00090
245102712002003|00090
245102712002004|00090
245102712002005|00090
245102712002006|00090
245102712002007|00090
245102712002008|00090
245102712002009|00090
245102712002010|00090
245102712002011|00090
245102712002012|00090
245102712002013|00090
245102712002014|00090
245102712002015|00090
245102712002016|00090
245102712003000|00090
245102712003001|00090
245102712003002|00090
245102712003003|00090
245102712003004|00090
245102712003005|00090
245102712003006|00090
245102712003007|00090
245102712003008|00090
245102712003009|00090
245102712003010|00090
245102712003011|00090
245102712003012|00090
245102712003013|00090
245102712003014|00090
245102712003015|00090
245102712003016|00090
245102712003017|00090
245102712003018|00090
245102712003019|00090
245102712003020|00090
245102712004000|00090
245102712004001|00090
245102712004002|00090
245102712004003|00090
245102712004004|00090
245102712004005|00090
245102712004006|00090
245102712004007|00090
245102712004008|00090
245102712004009|00090
245102712004010|00090
245102712004011|00090
245102712004012|00090
245102712004013|00090
245102712004014|00090
245102712004015|00090
245102712004016|00090
245102712004017|00090
245102712004018|00090
245102712004019|00090
245102712004020|00090
245102712004021|00090
245102712004022|00090
245102712004023|00090
245102712004024|00090
245102712004025|00090
245102712004026|00090
245102712004027|00090
245102712004028|00090
245102712004029|00090
245102712004030|00090
245102712004031|00090
245102712004032|00090
245102712004033|00090
245102712005000|00090
245102712005001|00090
245102712005002|00090
245102712005003|00090
245102712005004|00090
245102712005005|00090
245102712005006|00090
245102712005007|00090
245102712005008|00090
245102712005009|00090
245102712005010|00090
245102712005011|00090
245102712005012|00090
245102712005013|00090
245102712005014|00090
245102712005015|00090
245102712005016|00090
245102712005017|00090
245102712005018|00090
245102712005019|00090
245102712005020|00090
245102712005021|00090
245102712005022|00090
245102712005023|00090
245102712005024|00090
245102712005025|00090
245102712005026|00090
245102712005027|00090
245102712005028|00090
245102712005029|00090
245102712006000|00090
245102712006001|00090
245102712006002|00090
245102712006003|00090
245102712006004|00090
245102712006005|00090
245102712006006|00090
245102712006007|00090
245102712006008|00090
245102712006009|00090
245102712006010|00090
245102712006011|00090
245102712006012|00090
245102712006013|00090
245102712006014|00090
245102712006015|00090
245102712006016|00090
245102712006017|00090
245102712006018|00090
245102712006019|00090
245102712006020|00090
245102712006021|00090
245102712006022|00090
245102712006023|00090
245102712006024|00090
245102712006025|00090
245102712006026|00090
245102712006027|00090
245102712006028|00090
245102713001000|00090
245102713001001|00090
245102713001002|00090
245102713001003|00090
245102713001004|00090
245102713001005|00090
245102713001006|00090
245102713001007|00090
245102713001008|00090
245102713001009|00090
245102713001010|00090
245102713001011|00090
245102713001012|00090
245102713001013|00090
245102713001014|00090
245102713002000|00090
245102713002001|00090
245102713002002|00090
245102713002003|00090
245102713002004|00090
245102713002005|00090
245102713002006|00090
245102713002007|00090
245102713002008|00090
245102713002009|00090
245102713002010|00090
245102713002011|00090
245102713002012|00090
245102713002013|00090
245102713003000|00090
